time,delay_sec
89.7105,0.0155386
89.7109,0.0159297
89.7149,0.0398781
89.7151,0.0150891
89.7155,0.0155238
89.7159,0.0159149
89.7189,0.0389301
89.7201,0.0151138
89.7205,0.01554
89.7209,0.0159396
89.723,0.0379595
89.7251,0.0150989
89.7255,0.0155252
89.7259,0.0159248
89.727,0.0369804
89.7301,0.0151151
89.7305,0.0155415
89.7309,0.0159411
89.731,0.0360324
89.733,0.0330315
89.7351,0.0151002
89.7355,0.0155267
89.7359,0.0159262
89.7371,0.0320835
89.7401,0.0151164
89.7405,0.0155429
89.7409,0.0159425
89.7411,0.0311044
89.7424,1.41243
89.7451,0.0151015
89.7452,0.0301564
89.7455,0.0155281
89.7455,0.0305486
89.7459,0.0159276
89.7465,1.41146
89.7492,0.0291773
89.7496,0.029578
89.7501,0.0150867
89.7505,1.41049
89.7505,0.0155133
89.7509,0.0159439
89.7512,0.0261765
89.7516,0.0265856
89.7545,1.40952
89.7551,0.0151029
89.7552,0.0252285
89.7555,0.0155296
89.7556,0.025615
89.7559,0.0159291
89.7566,1.40656
89.7592,0.0242493
89.7596,0.0246443
89.7601,0.015088
89.7605,0.0155148
89.7606,1.40559
89.7609,0.0159453
89.7633,0.0233014
89.7637,0.0236737
89.7646,1.40462
89.7651,0.0151042
89.7655,0.015531
89.7673,0.0223222
89.7677,0.0227342
89.7686,1.40364
89.7701,0.0151374
89.7705,0.0155331
89.771,0.0159637
89.7718,0.0217636
89.7727,1.40267
89.7734,0.0233649
89.7747,1.3997
89.7751,0.0151168
89.7755,0.0155126
89.7759,0.0159431
89.7774,0.0224169
89.7778,0.0227921
89.7787,1.39873
89.7801,0.0151104
89.7805,0.0155063
89.781,0.0159679
89.7819,0.0218525
89.7828,1.39776
89.7835,0.0234596
89.7851,0.0151039
89.7855,0.015531
89.7859,0.0159304
89.7868,1.39678
89.7875,0.0224805
89.7879,0.022881
89.7901,0.0150975
89.7905,0.0154935
89.7908,1.39584
89.7909,0.015924
89.7919,0.0219104
89.7929,1.39285
89.7951,0.0151222
89.7955,0.0155183
89.7959,0.0159488
89.7969,1.39187
89.8001,0.0151073
89.8005,0.0155035
89.8009,1.39092
89.8009,0.0159339
89.8049,1.38995
89.8051,0.0151235
89.8055,0.0155197
89.806,0.0159502
89.809,1.389
89.8101,0.0151087
89.8105,0.0155049
89.8109,0.0159354
89.811,1.386
89.8151,0.0151249
89.8153,0.0402978
89.8155,0.0155212
89.816,0.0159516
89.8162,1.38621
89.8193,0.0393272
89.8201,0.0151185
89.8202,1.38524
89.8205,0.0155064
89.8209,0.0159452
89.8233,0.0383424
89.8243,1.38428
89.8251,0.0151347
89.8255,0.0155227
89.826,0.0159615
89.8263,1.38128
89.8274,0.0373802
89.8301,0.0151198
89.8303,1.38034
89.8305,0.0155078
89.8309,0.0159467
89.8314,0.0364096
89.8334,0.0334398
89.8344,1.37935
89.8351,0.015136
89.8355,0.0155241
89.836,0.0159629
89.8375,0.0324692
89.8384,1.37841
89.8401,0.0151211
89.8405,0.0155093
89.8409,0.0159481
89.8415,0.0314986
89.8424,1.37744
89.8444,1.37444
89.8451,0.0151374
89.8455,0.0155256
89.8455,0.0305364
89.846,0.0159644
89.8485,1.37347
89.8496,0.0295658
89.8501,0.0151225
89.8505,0.0155107
89.8509,0.0159495
89.8516,0.026596
89.8525,1.37251
89.8551,0.0151387
89.8555,0.015527
89.8556,0.0256254
89.856,0.0159658
89.8565,1.37154
89.8597,0.0246547
89.8601,0.0151238
89.8605,0.0155122
89.8606,1.3706
89.861,0.015951
89.8626,1.3676
89.8637,0.0236926
89.8651,0.0151089
89.8655,0.0154974
89.8666,1.36662
89.8677,0.022722
89.8701,0.0151421
89.8705,0.0155306
89.8707,1.36565
89.871,0.0159693
89.8718,0.0217513
89.8747,1.36471
89.8751,0.0150904
89.8755,0.0155101
89.8759,0.0159488
89.8778,0.0228025
89.8787,1.36374
89.8801,0.0151151
89.8805,0.0155348
89.8809,0.0159424
89.8818,0.0218318
89.8828,1.36277
89.8848,1.35977
89.8851,0.0151087
89.8855,0.0154973
89.886,0.0159671
89.8879,0.0228914
89.8888,1.3588
89.8901,0.0151022
89.8905,0.0155221
89.8909,0.0159297
89.8919,0.0219208
89.8929,1.35786
89.8951,0.0150958
89.8955,0.0155157
89.896,0.0159544
89.8969,1.35688
89.9001,0.015112
89.9005,0.015532
89.9009,1.3559
89.9009,0.0159395
89.9029,1.35293
89.9051,0.0150972
89.9055,0.0155172
89.906,0.0159558
89.907,1.35196
89.9101,0.0151134
89.9105,0.0155335
89.9109,0.015941
89.911,1.35101
89.9151,0.0150985
89.9153,0.0402771
89.9155,0.0155186
89.9159,0.0159261
89.9162,1.35122
89.9182,1.34822
89.9193,0.0393149
89.9201,0.0151232
89.9205,0.0155349
89.921,0.0159509
89.9223,1.34726
89.9234,0.0383528
89.9251,0.0151083
89.9255,0.0155201
89.9259,0.015936
89.9263,1.34629
89.9274,0.0373821
89.9301,0.0151245
89.9303,1.34535
89.9305,0.0155364
89.931,0.0159523
89.9314,0.0364115
89.9334,0.0334418
89.9344,1.34435
89.9351,0.0151096
89.9355,0.0155215
89.9359,0.0159375
89.9364,1.34138
89.9375,0.0324796
89.9401,0.0151258
89.9404,1.34041
89.9405,0.0155378
89.941,0.0159537
89.9415,0.031509
89.9444,1.33944
89.9451,0.015111
89.9455,0.015523
89.9455,0.0305383
89.9459,0.0159389
89.9485,1.33847
89.9496,0.0295677
89.9501,0.0151272
89.9505,0.0155393
89.951,0.0159551
89.9516,0.0265979
89.9525,1.33751
89.9545,1.33454
89.9551,0.0151123
89.9555,0.0155245
89.9556,0.0256358
89.9559,0.0159403
89.9586,1.33357
89.9597,0.0246652
89.9601,0.0151285
89.9605,0.0155407
89.961,0.0159566
89.9626,1.3326
89.9637,0.0236945
89.9651,0.0151136
89.9655,0.0155259
89.9666,1.33163
89.9677,0.0227239
89.9701,0.0151468
89.9706,0.0155591
89.9707,1.33066
89.971,0.0159749
89.9718,0.0217533
89.9727,1.32769
89.9751,0.0150951
89.9755,0.0155075
89.9759,0.0159233
89.9767,1.32672
89.9778,0.0228129
89.9801,0.0151198
89.9805,0.0155322
89.9807,1.32575
89.9809,0.015948
89.9818,0.0218423
89.9848,1.32477
89.9851,0.0151134
89.9855,0.0155259
89.9859,0.0159416
89.9879,0.0228934
89.9888,1.3238
89.9901,0.015107
89.9905,0.0155195
89.9908,1.32083
89.991,0.0159664
89.9919,0.0219312
89.9949,1.31986
89.9951,0.0151005
89.9955,0.0155132
89.9959,0.0159289
89.9989,1.31892
90.0001,0.0150857
90.0005,0.0154983
90.0009,0.0159452
90.0051,0.0151019
90.0055,0.0155146
90.0059,0.0159303
90.0101,0.015087
90.0105,0.0154998
90.0109,0.0159466
90.0151,0.0151032
90.0153,0.0402875
90.0155,0.0155161
90.0159,0.0159318
90.0182,1.31322
90.0193,0.0393169
90.0201,0.0150968
90.0205,0.0155013
90.021,0.0159565
90.0223,1.31226
90.0234,0.0383547
90.0243,1.3093
90.0251,0.015113
90.0255,0.0155175
90.0259,0.0159417
90.0274,0.0373841
90.0283,1.30833
90.0301,0.0150981
90.0305,0.0155027
90.0309,0.0159268
90.0351,0.0151143
90.0355,0.015519
90.0359,0.0159431
90.0401,0.0150995
90.0405,0.0155042
90.0409,0.0159282
90.0451,0.0151157
90.0455,0.0155204
90.0459,0.0159445
90.0501,0.0151008
90.0505,0.0155056
90.0509,0.0159297
90.0551,0.015117
90.0555,0.0155219
90.0559,0.0159459
90.0601,0.0151021
90.0605,0.0155071
90.0609,0.0159311
90.0651,0.0151184
90.0655,0.0155234
90.0702,0.0151515
90.0706,0.0155566
90.071,0.0159806
90.0751,0.0151309
90.0755,0.015536
90.076,0.01596
90.0801,0.0151245
90.0805,0.0155297
90.081,0.0159536
90.0851,0.0151181
90.0855,0.0155233
90.0859,0.0159473
90.0901,0.0151117
90.0905,0.015517
90.0909,0.0159409
90.0951,0.0151364
90.0955,0.0155417
90.096,0.0159656
90.1001,0.0151215
90.1005,0.0155269
90.101,0.0159508
90.1051,0.0151066
90.1055,0.0155121
90.106,0.0159671
90.1101,0.0151228
90.1105,0.0155283
90.111,0.0159522
90.1151,0.0151079
90.1155,0.0155135
90.116,0.0159685
90.1201,0.0151015
90.1205,0.0155298
90.1209,0.015931
90.1251,0.0150866
90.1255,0.015515
90.1259,0.0159473
90.1301,0.0151028
90.1305,0.0155313
90.1309,0.0159324
90.1351,0.015088
90.1355,0.0155164
90.1359,0.0159487
90.1401,0.0151042
90.1405,0.0155327
90.1409,0.0159339
90.1451,0.0150893
90.1455,0.0155179
90.1459,0.015919
90.1501,0.0151055
90.1505,0.0155342
90.1509,0.0159353
90.1551,0.0150906
90.1552,0.0252232
90.1555,0.0155193
90.1559,0.0159204
90.1593,0.0242752
90.1601,0.0151069
90.1605,0.0155356
90.1609,0.0159367
90.1633,0.0232961
90.1651,0.015092
90.1655,0.0155208
90.1701,0.0151251
90.1705,0.0155229
90.171,0.0159551
90.1734,0.0233908
90.1751,0.0151045
90.1755,0.0155335
90.1759,0.0159345
90.1774,0.0224117
90.1801,0.0151292
90.1805,0.0155271
90.181,0.0159593
90.1835,0.0234544
90.1851,0.0151228
90.1855,0.0155208
90.186,0.0159529
90.1875,0.0225064
90.1901,0.0151164
90.1905,0.0155455
90.1909,0.0159465
90.1935,0.023549
90.1951,0.01511
90.1955,0.0155392
90.1959,0.0159402
90.2001,0.0151262
90.2006,0.0155554
90.201,0.0159564
90.2051,0.0151113
90.2055,0.0155406
90.2059,0.0159416
90.2101,0.0151275
90.2106,0.0155569
90.211,0.0159578
90.2149,0.0398949
90.2151,0.0151126
90.2155,0.0155421
90.2159,0.015943
90.2189,0.0389158
90.2201,0.0151062
90.2205,0.0155272
90.221,0.0159677
90.223,0.0379763
90.2251,0.0151224
90.2255,0.0155435
90.226,0.0159529
90.2301,0.0151076
90.2305,0.0155287
90.231,0.0159692
90.2351,0.0151238
90.2355,0.015545
90.236,0.0159543
90.2401,0.0151089
90.2405,0.0155302
90.241,0.0159706
90.2451,0.0151251
90.2455,0.0155464
90.246,0.0159558
90.2501,0.0151102
90.2505,0.0155316
90.251,0.015972
90.2551,0.0151265
90.2555,0.0155479
90.256,0.0159572
90.2601,0.0151116
90.2605,0.0155331
90.2609,0.0159423
90.2651,0.0151278
90.2655,0.0155493
90.2701,0.0151298
90.2706,0.0155515
90.271,0.0159918
90.2751,0.0151093
90.2755,0.0155309
90.2759,0.0159402
90.2801,0.0151028
90.2805,0.0155246
90.2809,0.0159338
90.2851,0.0151275
90.2855,0.0155493
90.286,0.0159585
90.2901,0.0151211
90.2905,0.0155119
90.291,0.0159521
90.2951,0.0151147
90.2955,0.0155366
90.2959,0.0159458
90.3001,0.0150998
90.3005,0.0155218
90.3009,0.0159309
90.3051,0.015116
90.3055,0.0155381
90.3059,0.0159472
90.3101,0.0151011
90.3105,0.0155232
90.3109,0.0159324
90.3151,0.0151174
90.3155,0.0155395
90.3159,0.0159486
90.3201,0.0151109
90.3205,0.0155247
90.3209,0.0159423
90.3251,0.0151272
90.3255,0.015541
90.326,0.0159585
90.3301,0.0151123
90.3305,0.0155261
90.3309,0.0159437
90.3351,0.0150974
90.3355,0.0155113
90.336,0.01596
90.3401,0.0151136
90.3405,0.0155276
90.3409,0.0159451
90.3451,0.0150987
90.3455,0.0155128
90.346,0.0159614
90.3501,0.015115
90.3505,0.0155291
90.3509,0.0159465
90.3551,0.0151001
90.3555,0.0155142
90.356,0.0159628
90.3601,0.0151163
90.3605,0.0155305
90.3609,0.015948
90.3651,0.0151014
90.3655,0.0155157
90.3702,0.0151657
90.3705,0.0155489
90.371,0.0159974
90.3751,0.015114
90.3755,0.0155284
90.376,0.0159769
90.3801,0.0151387
90.3806,0.0155531
90.381,0.0159705
90.3851,0.0151011
90.3855,0.0155157
90.3859,0.015933
90.3901,0.0151258
90.3905,0.0155404
90.391,0.0159578
90.3951,0.0151194
90.3955,0.0155341
90.396,0.0159514
90.4001,0.0151356
90.4006,0.0155503
90.401,0.0159677
90.4051,0.0151207
90.4055,0.0155355
90.406,0.0159528
90.4101,0.015137
90.4106,0.0155518
90.411,0.0159691
90.4151,0.0151221
90.4155,0.015537
90.416,0.0159543
90.4201,0.0151157
90.4206,0.0155532
90.4209,0.0159479
90.4251,0.0151008
90.4255,0.0155384
90.4259,0.015933
90.4301,0.015117
90.4306,0.0155547
90.4309,0.0159493
90.4351,0.0151021
90.4355,0.0155399
90.4359,0.0159345
90.4375,0.0324836
90.4401,0.0151183
90.4404,1.16042
90.4406,0.0155562
90.441,0.0159507
90.4415,0.031513
90.4425,1.15745
90.4451,0.0151035
90.4455,0.0155413
90.4455,0.0305424
90.4459,0.0159359
90.4465,1.15648
90.4496,0.0295717
90.4501,0.0151197
90.4505,1.15551
90.4506,0.0155576
90.451,0.0159522
90.4516,0.0265793
90.4545,1.15454
90.4551,0.0151048
90.4555,0.0155428
90.4556,0.0256398
90.4559,0.0159373
90.4586,1.15357
90.4597,0.0246692
90.4601,0.0150899
90.4605,0.015528
90.4606,1.15058
90.461,0.0159536
90.4637,0.0236986
90.4646,1.14964
90.4651,0.0151061
90.4655,0.0155442
90.4677,0.0227279
90.4687,1.14867
90.4702,0.0151704
90.4706,0.0155775
90.471,0.0160031
90.4718,0.0217573
90.4727,1.1477
90.4751,0.0151187
90.4755,0.0155258
90.476,0.0159514
90.4767,1.14672
90.4778,0.0228169
90.4788,1.14376
90.4801,0.0151123
90.4805,0.0155195
90.481,0.0159761
90.4818,0.0218463
90.4828,1.14279
90.4851,0.015137
90.4855,0.0155442
90.486,0.0159698
90.4868,1.14181
90.4879,0.0229059
90.4901,0.0150994
90.4905,0.0155379
90.4908,1.14084
90.491,0.0159634
90.4919,0.0219353
90.4949,1.13987
90.4951,0.0151241
90.4955,0.0155315
90.496,0.015957
90.4989,1.13892
90.5001,0.0151092
90.5005,0.0155167
90.5009,1.13592
90.5009,0.0159422
90.505,1.13497
90.5051,0.0151255
90.5055,0.015533
90.506,0.0159585
90.509,1.13399
90.5101,0.0151106
90.5105,0.0155181
90.5109,0.0159436
90.513,1.13304
90.5151,0.0151268
90.5153,0.0402915
90.5155,0.0155344
90.516,0.0159599
90.5162,1.13123
90.5193,0.0393209
90.5201,0.0151204
90.5203,1.13026
90.5205,0.0155196
90.521,0.0159535
90.5234,0.0383672
90.5243,1.12928
90.5251,0.0151366
90.5255,0.0155359
90.526,0.0159698
90.5274,0.0373966
90.5283,1.12834
90.5301,0.0151217
90.5305,0.015521
90.531,0.0159549
90.5351,0.0151379
90.5355,0.0155373
90.536,0.0159712
90.5401,0.0151231
90.5405,0.0155225
90.541,0.0159564
90.5451,0.0151393
90.5455,0.0155388
90.546,0.0159726
90.5501,0.0151244
90.5505,0.0155239
90.551,0.0159578
90.5551,0.0151406
90.5555,0.0155402
90.556,0.0159741
90.5601,0.0151257
90.5605,0.0155254
90.561,0.0159592
90.5651,0.015142
90.5655,0.0155417
90.5701,0.015144
90.5705,0.0155438
90.571,0.0159776
90.5751,0.0150923
90.5755,0.0155233
90.576,0.015957
90.5801,0.015117
90.5805,0.015548
90.581,0.0159507
90.5851,0.0151106
90.5855,0.0155105
90.586,0.0159754
90.5901,0.0151353
90.5905,0.0155353
90.591,0.015969
90.5951,0.0150977
90.5955,0.0155289
90.596,0.0159627
90.6001,0.015114
90.6005,0.0155452
90.6009,0.0159478
90.6051,0.0150991
90.6055,0.0155304
90.606,0.0159641
90.6101,0.0151153
90.6105,0.0155467
90.6109,0.0159492
90.6151,0.0151004
90.6155,0.0155318
90.6159,0.0159344
90.6201,0.0151251
90.6205,0.0155481
90.621,0.0159591
90.6251,0.0151102
90.6255,0.0155333
90.6259,0.0159443
90.6301,0.0151264
90.6305,0.0155496
90.631,0.0159606
90.6351,0.0151116
90.6355,0.0155348
90.6359,0.0159457
90.6401,0.0151278
90.6406,0.015551
90.641,0.015962
90.6451,0.0151129
90.6455,0.0155362
90.6459,0.0159472
90.6501,0.0151291
90.6506,0.0155525
90.651,0.0159634
90.6551,0.0151142
90.6555,0.0155377
90.6559,0.0159486
90.6593,0.024261
90.6601,0.0151305
90.6606,0.015554
90.661,0.0159648
90.6633,0.023313
90.6651,0.0151156
90.6655,0.0155391
90.6673,0.0223339
90.6701,0.0151487
90.6706,0.0155723
90.671,0.0159832
90.6734,0.0233765
90.6751,0.0151281
90.6756,0.0155518
90.676,0.0159627
90.6774,0.0224285
90.6801,0.0151217
90.6805,0.0155455
90.681,0.0159563
90.6835,0.0234712
90.6851,0.0151153
90.6855,0.0155391
90.6859,0.0159499
90.6875,0.0225232
90.6901,0.0151089
90.6905,0.0155327
90.691,0.0159747
90.6936,0.0235659
90.6951,0.0151336
90.6955,0.0155264
90.696,0.0159683
90.7001,0.0151187
90.7005,0.0155116
90.701,0.0159845
90.7051,0.0151349
90.7056,0.0155589
90.706,0.0159697
90.7101,0.01512
90.7105,0.0155441
90.711,0.015986
90.7149,0.0399118
90.7151,0.0151362
90.7156,0.0155604
90.716,0.0159711
90.7189,0.0389327
90.7201,0.0150987
90.7205,0.0155456
90.721,0.0159648
90.723,0.037962
90.7251,0.0151149
90.7256,0.0155619
90.7259,0.0159499
90.727,0.037014
90.7301,0.0151001
90.7305,0.015547
90.731,0.0159662
90.731,0.0360349
90.7331,0.0330652
90.7351,0.0151163
90.7356,0.0155633
90.736,0.0159514
90.7371,0.0320861
90.7401,0.0151014
90.7405,0.0155485
90.7409,0.0159365
90.7411,0.0311381
90.7451,0.0151176
90.7452,0.030159
90.7456,0.0155648
90.746,0.0159528
90.7492,0.0291799
90.7501,0.0151027
90.7505,0.0155499
90.7509,0.0159379
90.7512,0.0262101
90.7551,0.015119
90.7552,0.025231
90.7556,0.0155662
90.756,0.0159542
90.7593,0.024283
90.7601,0.0151041
90.7606,0.0155514
90.7609,0.0159394
90.7633,0.0233039
90.7651,0.0151203
90.7656,0.0155677
90.7674,0.0223559
90.7702,0.0151534
90.7706,0.0155698
90.771,0.0159888
90.7734,0.0233986
90.7751,0.0151329
90.7755,0.0155493
90.776,0.0159683
90.7774,0.0224195
90.7801,0.0151264
90.7805,0.0155429
90.781,0.0159619
90.7835,0.0234932
90.7852,0.0151511
90.7856,0.0155676
90.786,0.0159867
90.7875,0.0225141
90.7901,0.0151136
90.7905,0.0155302
90.7909,0.0159492
90.7951,0.0151383
90.7956,0.0155549
90.796,0.0159739
90.8001,0.0151234
90.8005,0.0155401
90.801,0.0159591
90.8051,0.0151396
90.8056,0.0155564
90.806,0.0159753
90.8101,0.0151248
90.8105,0.0155416
90.811,0.0159605
90.8151,0.0151099
90.8155,0.0155267
90.816,0.0159768
90.8201,0.0151346
90.8205,0.015543
90.821,0.0159704
90.8251,0.0151197
90.8255,0.0155282
90.826,0.0159867
90.8301,0.0151359
90.8305,0.0155445
90.831,0.0159718
90.8351,0.015121
90.8355,0.0155297
90.836,0.0159881
90.8401,0.0151372
90.8405,0.0155459
90.841,0.0159732
90.8451,0.0151223
90.8455,0.0155311
90.846,0.0159895
90.8501,0.0151386
90.8505,0.0155474
90.851,0.0159747
90.8551,0.0151237
90.8555,0.0155326
90.856,0.0159598
90.8601,0.0151399
90.8605,0.0155488
90.861,0.0159761
90.8651,0.015125
90.8655,0.015534
90.8702,0.0151582
90.8706,0.0155672
90.871,0.0159945
90.8751,0.0151065
90.8755,0.0155467
90.8759,0.0159428
90.8801,0.0151312
90.8805,0.0155403
90.881,0.0159675
90.8835,0.0234842
90.8851,0.0151248
90.8855,0.015534
90.886,0.0159612
90.8875,0.0225051
90.8901,0.0151494
90.8906,0.0155587
90.891,0.0159859
90.8936,0.0235788
