time_sec,rx_power_watts
120.168,4.56156e-20
120.171,4.48901e-20
120.218,5.23104e-20
120.228,5.37522e-20
120.238,5.19979e-20
120.248,5.58962e-20
120.258,6.09683e-20
120.268,5.85464e-20
120.271,5.72099e-20
120.318,5.79647e-20
120.368,6.01792e-20
120.371,5.87003e-20
120.418,5.61889e-20
120.428,5.41883e-20
120.438,5.34691e-20
120.448,5.51737e-20
120.458,5.54192e-20
120.468,5.15455e-20
120.471,5.04869e-20
120.518,4.74235e-20
120.568,4.972e-20
120.571,4.93033e-20
120.618,4.30849e-20
120.628,4.21102e-20
120.638,4.20397e-20
120.648,4.14539e-20
120.658,3.96426e-20
120.668,3.7195e-20
120.671,3.66819e-20
120.718,3.64283e-20
120.768,2.87163e-20
120.771,2.84832e-20
120.818,3.20272e-20
120.828,3.66106e-20
120.838,3.12266e-20
120.848,2.74049e-20
120.858,3.19651e-20
120.868,3.28631e-20
120.871,3.12987e-20
120.918,2.3498e-20
120.968,2.67551e-20
120.971,2.61701e-20
121.018,3.18278e-20
121.028,4.01806e-20
121.038,4.11104e-20
121.048,3.74158e-20
121.058,4.13349e-20
121.068,4.55711e-20
121.071,4.5166e-20
121.118,4.18085e-20
121.168,5.11625e-20
121.171,5.09879e-20
121.218,5.32489e-20
121.228,5.62865e-20
121.238,6.13255e-20
121.248,6.0958e-20
121.258,6.05241e-20
121.268,6.42241e-20
121.271,6.52709e-20
121.318,6.21763e-20
121.368,5.50312e-20
121.371,5.38978e-20
121.418,5.05112e-20
121.428,4.83878e-20
121.438,4.53007e-20
121.448,4.33311e-20
121.458,4.52687e-20
121.468,4.52145e-20
121.471,4.40065e-20
121.518,4.03963e-20
121.568,4.65564e-20
121.571,4.64098e-20
121.618,4.22825e-20
121.628,4.21644e-20
121.638,4.03029e-20
121.648,3.77995e-20
121.658,3.89859e-20
121.668,3.85296e-20
121.671,3.69787e-20
121.718,3.70496e-20
121.768,4.92813e-20
121.771,5.08269e-20
121.818,5.17052e-20
121.828,5.03283e-20
121.838,5.45247e-20
121.848,5.46819e-20
121.858,4.98959e-20
121.868,4.9405e-20
121.871,5.01739e-20
121.918,4.54762e-20
121.968,4.38972e-20
121.971,4.37081e-20
122.018,4.70856e-20
122.028,5.06962e-20
122.038,5.28763e-20
122.048,5.10125e-20
122.058,4.87549e-20
122.068,5.07949e-20
122.071,5.2231e-20
122.118,4.80018e-20
122.168,4.00856e-20
122.171,3.94074e-20
122.218,4.08741e-20
122.228,4.49042e-20
122.238,4.47636e-20
122.248,4.44834e-20
122.258,4.86001e-20
122.268,5.21979e-20
122.271,5.25537e-20
122.318,6.11026e-20
122.368,6.81381e-20
122.371,6.95865e-20
122.418,7.38567e-20
122.428,6.9464e-20
122.438,6.77802e-20
122.448,7.15866e-20
122.458,7.2393e-20
122.468,6.88976e-20
122.471,6.82214e-20
122.518,6.58175e-20
122.568,6.06319e-20
122.571,5.94155e-20
122.618,5.38822e-20
122.628,5.15771e-20
122.638,4.61902e-20
122.648,4.61356e-20
122.658,4.8032e-20
122.668,4.45746e-20
122.671,4.29957e-20
122.718,4.63702e-20
122.768,5.50444e-20
122.771,5.35796e-20
122.818,6.04917e-20
122.828,6.76726e-20
122.838,6.58511e-20
122.848,6.23649e-20
122.858,6.73421e-20
122.868,6.83557e-20
122.871,6.63008e-20
122.918,5.5173e-20
122.968,5.83774e-20
122.971,5.83088e-20
123.018,7.07326e-20
123.028,7.44702e-20
123.038,7.73022e-20
123.048,7.75652e-20
123.058,7.7927e-20
123.068,7.80038e-20
123.071,7.80497e-20
123.118,6.96784e-20
123.168,5.47716e-20
123.171,5.33543e-20
123.218,4.2512e-20
123.228,4.32746e-20
123.238,4.41979e-20
123.248,4.29103e-20
123.258,4.01157e-20
123.268,3.77529e-20
123.271,3.76687e-20
123.318,4.49271e-20
123.368,4.77876e-20
123.371,4.6638e-20
123.418,3.46069e-20
123.428,3.83737e-20
123.438,3.69348e-20
123.448,3.13129e-20
123.458,3.49435e-20
123.468,4.05032e-20
123.471,4.00707e-20
123.518,4.49373e-20
123.568,6.98636e-20
123.571,7.15757e-20
123.618,7.29351e-20
123.628,7.19059e-20
123.638,6.79265e-20
123.648,6.27479e-20
123.658,6.22987e-20
123.668,6.38253e-20
123.671,6.31903e-20
123.718,4.72876e-20
123.768,4.28627e-20
123.771,4.32998e-20
123.818,4.00153e-20
123.828,3.7907e-20
123.838,3.82508e-20
123.848,3.90312e-20
123.858,3.79528e-20
123.868,3.6739e-20
123.871,3.65405e-20
123.918,3.54726e-20
123.968,2.89766e-20
123.971,2.73367e-20
124.018,3.50679e-20
124.028,3.9842e-20
124.038,4.60341e-20
124.048,4.66186e-20
124.058,4.83028e-20
124.068,5.3685e-20
124.071,5.49235e-20
124.118,5.84914e-20
124.168,6.12222e-20
124.171,6.09953e-20
124.218,6.04289e-20
124.228,5.9649e-20
124.238,6.2425e-20
124.248,6.29355e-20
124.258,5.95851e-20
124.268,5.78178e-20
124.271,5.80082e-20
124.318,5.87129e-20
124.368,6.53263e-20
124.371,6.75402e-20
124.418,6.63612e-20
124.428,6.17717e-20
124.438,5.88785e-20
124.448,6.23696e-20
124.458,6.10463e-20
124.468,5.35794e-20
124.471,5.19416e-20
124.518,4.47532e-20
124.568,4.30693e-20
124.571,4.31905e-20
124.618,4.61681e-20
124.628,4.79286e-20
124.638,4.40258e-20
124.648,4.00882e-20
124.658,4.17603e-20
124.668,4.47803e-20
124.671,4.51819e-20
124.718,4.3899e-20
124.768,4.38673e-20
124.771,4.28998e-20
124.818,4.4594e-20
124.828,4.89143e-20
124.838,4.73765e-20
124.848,4.26034e-20
124.858,4.24521e-20
124.868,4.46779e-20
124.871,4.46711e-20
124.918,4.35654e-20
124.968,3.53665e-20
124.971,3.47058e-20
125.018,4.24127e-20
125.028,4.37784e-20
125.038,4.31349e-20
125.048,4.92236e-20
125.058,5.65229e-20
125.068,5.44588e-20
125.071,5.29424e-20
125.118,5.59782e-20
125.168,6.00148e-20
125.171,5.79385e-20
125.218,5.46762e-20
125.228,5.35908e-20
125.238,5.1588e-20
125.248,5.09742e-20
125.258,5.26107e-20
125.268,4.96378e-20
125.271,4.78952e-20
125.318,3.97834e-20
125.368,5.04479e-20
125.371,5.00001e-20
125.418,4.7658e-20
125.428,5.09716e-20
125.438,5.24062e-20
125.448,4.74241e-20
125.458,4.5002e-20
125.468,4.5315e-20
125.471,4.44649e-20
125.518,3.89023e-20
125.568,3.90973e-20
125.571,4.01678e-20
125.618,4.35464e-20
125.628,4.58815e-20
125.638,4.29145e-20
125.648,3.90189e-20
125.658,4.08623e-20
125.668,4.26963e-20
125.671,4.21848e-20
125.718,4.14935e-20
125.768,4.73079e-20
125.771,4.66084e-20
125.818,3.8417e-20
125.828,4.14996e-20
125.838,4.16316e-20
125.848,3.65057e-20
125.858,3.56778e-20
125.868,4.00087e-20
125.871,4.09284e-20
125.918,4.73581e-20
125.968,6.05639e-20
125.971,6.0329e-20
126.018,4.63327e-20
126.028,4.5545e-20
126.038,5.0278e-20
126.048,4.77031e-20
126.058,4.3454e-20
126.068,4.69108e-20
126.071,4.83272e-20
126.118,4.24491e-20
126.168,3.30765e-20
126.171,3.36361e-20
126.218,3.62661e-20
126.228,3.27824e-20
126.238,3.1148e-20
126.248,3.39322e-20
126.258,3.72725e-20
126.268,3.77746e-20
126.271,3.74972e-20
126.318,3.89442e-20
126.368,3.93945e-20
126.371,3.96816e-20
126.418,4.57939e-20
126.428,4.49833e-20
126.438,4.2225e-20
126.448,4.38875e-20
126.458,4.65477e-20
126.468,4.2895e-20
126.471,4.08458e-20
126.518,4.14578e-20
126.568,4.91279e-20
126.571,4.93113e-20
126.618,4.52895e-20
126.628,4.51136e-20
126.638,4.83846e-20
126.648,4.72119e-20
126.658,4.26992e-20
126.668,4.24217e-20
126.671,4.31726e-20
126.718,4.30333e-20
126.768,4.3371e-20
126.771,4.27455e-20
126.818,4.93178e-20
126.828,5.2306e-20
126.838,5.28545e-20
126.848,5.23489e-20
126.858,5.19753e-20
126.868,5.26891e-20
126.871,5.3557e-20
126.918,5.66419e-20
126.968,5.79485e-20
126.971,5.74386e-20
127.018,5.98172e-20
127.028,6.40714e-20
127.038,6.11549e-20
127.048,6.16402e-20
127.058,6.70358e-20
127.068,6.61278e-20
127.071,6.49264e-20
127.118,7.10093e-20
127.168,6.87391e-20
127.171,6.85374e-20
127.218,5.72309e-20
127.228,5.33098e-20
127.238,4.97959e-20
127.248,4.80797e-20
127.258,4.69683e-20
127.268,4.40848e-20
127.271,4.27851e-20
127.318,3.50788e-20
127.368,3.94403e-20
127.371,3.88524e-20
127.418,4.4777e-20
127.428,4.78366e-20
127.438,4.5828e-20
127.448,4.43492e-20
127.458,4.83303e-20
127.468,4.99223e-20
127.471,4.90294e-20
127.518,4.64446e-20
127.568,4.56406e-20
127.571,4.39974e-20
127.618,3.82306e-20
127.628,4.30106e-20
127.638,4.00887e-20
127.648,3.6176e-20
127.658,4.11303e-20
127.668,4.28084e-20
127.671,4.08783e-20
127.718,3.81719e-20
127.768,4.37895e-20
127.771,4.29361e-20
127.818,3.28876e-20
127.828,3.10672e-20
127.838,3.36015e-20
127.848,3.04331e-20
127.858,2.75018e-20
127.868,2.95314e-20
127.871,3.0199e-20
127.918,3.42098e-20
127.968,4.51426e-20
127.971,4.52887e-20
128.018,4.13121e-20
128.028,4.22494e-20
128.038,4.76097e-20
128.048,4.68249e-20
128.058,4.23279e-20
128.068,4.328e-20
128.071,4.46056e-20
128.118,4.95862e-20
128.168,4.94278e-20
128.171,4.96901e-20
128.218,5.02761e-20
128.228,5.49262e-20
128.238,5.44013e-20
128.248,5.24067e-20
128.258,5.77226e-20
128.268,6.26821e-20
128.271,6.23141e-20
128.318,6.10607e-20
128.368,6.55989e-20
128.371,6.67609e-20
128.418,6.08826e-20
128.428,5.91232e-20
128.438,5.6367e-20
128.448,5.34771e-20
128.458,5.46974e-20
128.468,5.88379e-20
128.471,5.941e-20
128.518,5.26615e-20
128.568,4.76109e-20
128.571,4.80865e-20
128.618,4.03475e-20
128.628,3.58406e-20
128.638,3.58888e-20
128.648,3.56916e-20
128.658,2.96537e-20
128.668,2.58081e-20
128.671,2.60856e-20
128.718,2.74641e-20
128.768,2.16209e-20
128.771,2.0339e-20
128.818,2.86452e-20
128.828,3.2903e-20
128.838,3.62267e-20
128.848,3.88743e-20
128.858,4.2362e-20
128.868,4.35208e-20
128.871,4.34784e-20
128.918,5.58726e-20
128.968,7.05508e-20
128.971,7.03339e-20
129.018,8.20805e-20
129.028,8.41864e-20
129.038,8.47825e-20
129.048,8.66129e-20
129.058,8.84433e-20
129.068,8.58333e-20
129.071,8.45974e-20
129.118,7.51629e-20
129.168,6.40378e-20
129.171,6.42199e-20
129.218,4.82361e-20
129.228,4.46188e-20
129.238,4.21387e-20
129.248,4.42616e-20
129.258,4.35865e-20
129.268,3.83438e-20
129.271,3.73488e-20
129.318,3.6995e-20
129.368,3.73804e-20
129.371,3.65565e-20
129.418,4.27308e-20
129.428,5.16383e-20
129.438,5.01289e-20
129.448,4.64758e-20
129.458,5.33491e-20
129.468,6.08705e-20
129.471,6.16603e-20
129.518,7.49495e-20
129.568,8.51722e-20
129.571,8.34082e-20
129.618,7.44141e-20
129.628,7.86381e-20
129.638,7.4016e-20
129.648,6.34013e-20
129.658,6.16084e-20
129.668,6.342e-20
129.671,6.23981e-20
129.718,5.39934e-20
129.768,5.51192e-20
129.771,5.50965e-20
129.818,4.9393e-20
129.828,4.6846e-20
129.838,4.73257e-20
129.848,4.96378e-20
129.858,5.03473e-20
129.868,4.72228e-20
129.871,4.59397e-20
129.918,3.97109e-20
129.968,4.55101e-20
129.971,4.45204e-20
130.018,5.54346e-20
130.028,5.90959e-20
130.038,6.33459e-20
130.048,6.71309e-20
130.058,7.38118e-20
130.068,7.75735e-20
130.071,7.74001e-20
130.118,7.85935e-20
130.168,7.22415e-20
130.171,7.05675e-20
130.218,4.96278e-20
130.228,4.88626e-20
130.238,4.7542e-20
130.248,4.08639e-20
130.258,3.86174e-20
130.268,4.08163e-20
130.271,4.0325e-20
130.318,3.53137e-20
130.368,3.5727e-20
130.371,3.75421e-20
130.418,3.97295e-20
130.428,3.9857e-20
130.438,4.11467e-20
130.448,4.00423e-20
130.458,3.86349e-20
130.468,4.09362e-20
130.471,4.19127e-20
130.518,4.93524e-20
130.568,6.57271e-20
130.571,6.67306e-20
130.618,7.38911e-20
130.628,7.58407e-20
130.638,7.7768e-20
130.648,7.58775e-20
130.658,7.19316e-20
130.668,7.15909e-20
130.671,7.2405e-20
130.718,6.51768e-20
130.768,5.63383e-20
130.771,5.51258e-20
130.818,3.87455e-20
130.828,3.91839e-20
130.838,4.15316e-20
130.848,3.94883e-20
130.858,3.7851e-20
130.868,4.10694e-20
130.871,4.20032e-20
130.918,4.3805e-20
130.968,5.09174e-20
130.971,5.27314e-20
131.018,6.92195e-20
131.028,6.75896e-20
131.038,6.67724e-20
131.048,7.31496e-20
131.058,7.93629e-20
131.068,7.92283e-20
131.071,7.87325e-20
131.118,8.08294e-20
131.168,6.89127e-20
131.171,6.80665e-20
131.218,6.56148e-20
131.228,6.27883e-20
131.238,5.72224e-20
131.248,5.89996e-20
131.258,6.13156e-20
131.268,5.55037e-20
131.271,5.33815e-20
131.318,5.58499e-20
131.368,5.22284e-20
131.371,5.03565e-20
131.418,4.31222e-20
131.428,4.75641e-20
131.438,5.02129e-20
131.448,4.74506e-20
131.458,4.64781e-20
131.468,4.76761e-20
131.471,4.75345e-20
131.518,4.47256e-20
131.568,5.16631e-20
131.571,5.11438e-20
131.618,5.66356e-20
131.628,5.94204e-20
131.638,5.9285e-20
131.648,5.63245e-20
131.658,5.52496e-20
131.668,5.55623e-20
131.671,5.57606e-20
131.718,5.17606e-20
131.768,5.31886e-20
131.771,5.29769e-20
131.818,4.62421e-20
131.828,4.69806e-20
131.838,4.33015e-20
131.848,4.22658e-20
131.858,4.39436e-20
131.868,4.05366e-20
131.871,3.88853e-20
131.918,3.90411e-20
131.968,4.00235e-20
131.971,3.97657e-20
132.018,3.76935e-20
132.028,4.27959e-20
132.038,4.55426e-20
132.048,4.38752e-20
132.058,4.91837e-20
132.068,5.64191e-20
132.071,5.68867e-20
132.118,6.2385e-20
132.168,6.41254e-20
132.171,6.33932e-20
132.218,5.62142e-20
132.228,5.81334e-20
132.238,5.77181e-20
132.248,5.34253e-20
132.258,5.45602e-20
132.268,5.9647e-20
132.271,5.99129e-20
132.318,5.51112e-20
132.368,5.28853e-20
132.371,5.25166e-20
132.418,4.84004e-20
132.428,4.97659e-20
132.438,4.94123e-20
132.448,4.92514e-20
132.458,5.15417e-20
132.468,5.13892e-20
132.471,5.03248e-20
132.518,4.33157e-20
132.568,4.28833e-20
132.571,4.26258e-20
132.618,4.3925e-20
132.628,4.20947e-20
132.638,4.6531e-20
132.648,4.59881e-20
132.658,4.1468e-20
132.668,4.02899e-20
132.671,4.0527e-20
132.718,2.85012e-20
132.768,2.57061e-20
132.771,2.61354e-20
132.818,2.91662e-20
132.828,2.9152e-20
132.838,3.51931e-20
132.848,3.5872e-20
132.858,3.08242e-20
132.868,3.11952e-20
132.871,3.24788e-20
132.918,3.93714e-20
132.968,4.69213e-20
132.971,4.88573e-20
133.018,6.15192e-20
133.028,6.55311e-20
133.038,6.38848e-20
133.048,6.58093e-20
133.058,7.12343e-20
133.068,7.20841e-20
133.071,7.14526e-20
133.118,7.05495e-20
133.168,6.09548e-20
133.171,6.06254e-20
133.218,4.25865e-20
133.228,3.89385e-20
133.238,3.28752e-20
133.248,2.87738e-20
133.258,2.7776e-20
133.268,2.82512e-20
133.271,2.81886e-20
133.318,2.53676e-20
133.368,3.37277e-20
133.371,3.35546e-20
133.418,3.24026e-20
133.428,3.23602e-20
133.438,3.3937e-20
133.448,3.31934e-20
133.458,3.09782e-20
133.468,3.16815e-20
133.471,3.25229e-20
133.518,4.37724e-20
133.568,5.73959e-20
133.571,5.6641e-20
133.618,7.61401e-20
133.628,7.97745e-20
133.638,7.89416e-20
133.648,8.16367e-20
133.658,8.72656e-20
133.668,8.52034e-20
133.671,8.3377e-20
133.718,7.71016e-20
133.768,6.87911e-20
133.771,6.66766e-20
133.818,5.78804e-20
133.828,5.69519e-20
133.838,5.30259e-20
133.848,5.17364e-20
133.858,5.40983e-20
133.868,5.10677e-20
133.871,4.91006e-20
133.918,4.32673e-20
133.968,4.86497e-20
133.971,4.87949e-20
134.018,3.73902e-20
134.028,3.85532e-20
134.038,4.12288e-20
134.048,4.12222e-20
134.058,4.09721e-20
134.068,4.20739e-20
134.071,4.23974e-20
134.118,4.8296e-20
134.168,4.86905e-20
134.171,4.82792e-20
134.218,4.53386e-20
134.228,4.90034e-20
134.238,4.57928e-20
134.248,3.86716e-20
134.258,3.94512e-20
134.268,4.36736e-20
134.271,4.38414e-20
134.318,3.50585e-20
134.368,3.5774e-20
134.371,3.50154e-20
134.418,3.70907e-20
134.428,4.40538e-20
134.438,4.41538e-20
134.448,3.73436e-20
134.458,3.86485e-20
134.468,4.37883e-20
134.471,4.36957e-20
134.518,3.87914e-20
134.568,4.52014e-20
134.571,4.61161e-20
134.618,4.29488e-20
134.628,3.99409e-20
134.638,4.45423e-20
134.648,4.66863e-20
134.658,4.38407e-20
134.668,4.27646e-20
134.671,4.27902e-20
134.718,3.54544e-20
134.768,3.38054e-20
134.771,3.38643e-20
134.818,3.76766e-20
134.828,3.69654e-20
134.838,3.9217e-20
134.848,4.14443e-20
134.858,4.29855e-20
134.868,4.38512e-20
134.871,4.38391e-20
134.918,4.47221e-20
134.968,5.27857e-20
134.971,5.28187e-20
135.018,5.94082e-20
135.028,6.29073e-20
135.038,6.28948e-20
135.048,6.03438e-20
135.058,6.20162e-20
135.068,6.38478e-20
135.071,6.30973e-20
135.118,5.89282e-20
135.168,4.9314e-20
135.171,5.01366e-20
135.218,4.53454e-20
135.228,4.23696e-20
135.238,4.30973e-20
135.248,4.29701e-20
135.258,3.87652e-20
135.268,3.70388e-20
135.271,3.75712e-20
135.318,3.61928e-20
135.368,3.56656e-20
135.371,3.54242e-20
135.418,3.82712e-20
135.428,3.85554e-20
135.438,3.93044e-20
135.448,3.91991e-20
135.458,3.53888e-20
135.468,3.32865e-20
135.471,3.40622e-20
135.518,3.60647e-20
135.568,4.17334e-20
135.571,4.09056e-20
135.618,4.16659e-20
135.628,4.59508e-20
135.638,4.45924e-20
135.648,4.24023e-20
135.658,4.55756e-20
135.668,4.67332e-20
135.671,4.58564e-20
135.718,4.32411e-20
135.768,4.02045e-20
135.771,4.05684e-20
135.818,3.61445e-20
135.828,3.34538e-20
135.838,2.87491e-20
135.848,2.95695e-20
135.858,3.5127e-20
135.868,3.60117e-20
135.871,3.51776e-20
135.918,3.98756e-20
135.968,5.29805e-20
135.971,5.31804e-20
136.018,6.64723e-20
136.028,6.87297e-20
136.038,6.77946e-20
136.048,7.0322e-20
136.058,7.54474e-20
136.068,7.4348e-20
136.071,7.30355e-20
136.118,7.61941e-20
136.168,6.69597e-20
136.171,6.37252e-20
136.218,4.92012e-20
136.228,5.47936e-20
136.238,5.64355e-20
136.248,5.14881e-20
136.258,5.22838e-20
136.268,5.45595e-20
136.271,5.37171e-20
136.318,4.53674e-20
136.368,4.72686e-20
136.371,4.6467e-20
136.418,4.00702e-20
136.428,4.13313e-20
136.438,4.28737e-20
136.448,3.87582e-20
136.458,3.642e-20
136.468,3.80311e-20
136.471,3.82526e-20
136.518,3.16081e-20
136.568,4.78042e-20
136.571,4.97093e-20
136.618,5.77798e-20
136.628,5.82668e-20
136.638,5.90287e-20
136.648,5.87193e-20
136.658,5.6351e-20
136.668,5.24442e-20
136.671,5.15057e-20
136.718,4.34773e-20
136.768,4.05362e-20
136.771,4.07426e-20
136.818,3.66772e-20
136.828,3.95319e-20
136.838,3.99902e-20
136.848,3.565e-20
136.858,3.76318e-20
136.868,4.3775e-20
136.871,4.41318e-20
136.918,4.12375e-20
136.968,4.47901e-20
136.971,4.52842e-20
137.018,4.56062e-20
137.028,4.79111e-20
137.038,4.90552e-20
137.048,4.53012e-20
137.058,4.60343e-20
137.068,5.25497e-20
137.071,5.35352e-20
137.118,5.45538e-20
137.168,5.80033e-20
137.171,5.86796e-20
137.218,5.6245e-20
137.228,5.27129e-20
137.238,5.24449e-20
137.248,5.50961e-20
137.258,5.34081e-20
137.268,4.87432e-20
137.271,4.78395e-20
137.318,4.05164e-20
137.368,2.93123e-20
137.371,2.81019e-20
137.418,2.49416e-20
137.428,2.37405e-20
137.438,2.79578e-20
137.448,3.09159e-20
137.458,3.08559e-20
137.468,3.07735e-20
137.471,3.10831e-20
137.518,4.14933e-20
137.568,5.74298e-20
137.571,5.80051e-20
137.618,6.87357e-20
137.628,7.23331e-20
137.638,7.61884e-20
137.648,7.64549e-20
137.658,7.5501e-20
137.668,7.67791e-20
137.671,7.75054e-20
137.718,8.25514e-20
137.768,8.14681e-20
137.771,8.2547e-20
137.818,7.75891e-20
137.828,7.60236e-20
137.838,6.95341e-20
137.848,6.8524e-20
137.858,6.85974e-20
137.868,6.24992e-20
137.871,6.03333e-20
137.918,4.79845e-20
137.968,4.38264e-20
137.971,4.32684e-20
138.018,4.16859e-20
138.028,4.46906e-20
138.038,4.10199e-20
138.048,3.79022e-20
138.058,4.20983e-20
138.068,4.53731e-20
138.071,4.53219e-20
138.118,4.67937e-20
138.168,5.27564e-20
138.171,5.10676e-20
138.218,4.78286e-20
138.228,5.29863e-20
138.238,5.64145e-20
138.248,5.38308e-20
138.258,5.58986e-20
138.268,6.25169e-20
138.271,6.36987e-20
138.318,7.21741e-20
138.368,7.20287e-20
138.371,7.13156e-20
138.418,7.08629e-20
138.428,6.91227e-20
138.438,6.59838e-20
138.448,6.57661e-20
138.458,6.74096e-20
138.468,6.35302e-20
138.471,6.1421e-20
138.518,4.94499e-20
138.568,4.50209e-20
138.571,4.40716e-20
138.618,4.39983e-20
138.628,4.47149e-20
138.638,4.37358e-20
138.648,4.36551e-20
138.658,4.60721e-20
138.668,4.3669e-20
138.671,4.17084e-20
138.718,3.18591e-20
138.768,4.70728e-20
138.771,4.77797e-20
138.818,4.81734e-20
138.828,5.25297e-20
138.838,5.86328e-20
138.848,5.5121e-20
138.858,5.20783e-20
138.868,5.5721e-20
138.871,5.64501e-20
138.918,5.35496e-20
138.968,5.76208e-20
138.971,5.86598e-20
139.018,6.09861e-20
139.028,6.32788e-20
139.038,6.35414e-20
139.048,5.8918e-20
139.058,5.74499e-20
139.068,6.14586e-20
139.071,6.24658e-20
139.118,5.94916e-20
139.168,5.6166e-20
139.171,5.59182e-20
139.218,5.17996e-20
139.228,5.21953e-20
139.238,5.00482e-20
139.248,4.60308e-20
139.258,4.41704e-20
139.268,4.48802e-20
139.271,4.50535e-20
139.318,4.77411e-20
139.368,5.28541e-20
139.371,5.30783e-20
139.418,3.91217e-20
139.428,3.35418e-20
139.438,3.51456e-20
139.448,3.61635e-20
139.458,3.19645e-20
139.468,2.95198e-20
139.471,2.95634e-20
139.518,2.96189e-20
139.569,3.6653e-20
139.571,3.74515e-20
139.618,4.56814e-20
139.628,4.25266e-20
139.638,4.15443e-20
139.648,4.46114e-20
139.658,4.62181e-20
139.668,4.51966e-20
139.671,4.48598e-20
139.718,3.80732e-20
139.768,3.14296e-20
139.771,3.0987e-20
139.818,3.87606e-20
139.828,4.27348e-20
139.838,4.06852e-20
139.848,4.17147e-20
139.859,4.73032e-20
139.868,4.71221e-20
139.871,4.58516e-20
139.918,4.82134e-20
139.968,4.28157e-20
139.971,4.23649e-20
140.019,3.72923e-20
140.029,3.7933e-20
140.039,4.01702e-20
140.049,3.98853e-20
140.059,3.80021e-20
140.069,3.82812e-20
140.071,3.89296e-20
140.118,4.70213e-20
140.168,4.99075e-20
